,x,y,z
1954,1.2172532,-41.521534,1.4833395
1955,1.858837,-35.058697,-0.22157213
1956,1.9283463,-27.990284,1.8063195
1957,1.6431978,-24.946676,3.5398731
1958,1.6097707,-24.046335,3.2904646
1959,2.4553819,-26.72573,3.511146
1960,3.272714,-31.753292,3.6562903
1961,4.832001,-44.500134,3.8754258
1962,3.1020484,-49.380035,3.3852599
1963,2.9154406,-56.276726,3.5674655
1964,-0.82446635,-59.02416,6.2606254
1965,-2.223683,-55.864365,5.84927
1966,0.06124701,-48.856266,3.8478239
1967,0.08569592,-33.538696,2.415472
1968,-1.4887195,-27.188591,2.8743587
1969,-1.3252441,-18.69511,3.7202418
1970,-1.5417519,-13.263424,4.58683
1971,-0.915648,-10.206484,4.3601418
1972,-1.0509331,-6.6631217,3.7012331
1973,-1.6167473,-4.953114,2.9283125
1974,-2.3291883,-4.1963096,1.9045292
1975,-2.2270398,-3.92816,1.9469754
1976,-1.5267683,-4.1122017,1.4385825
1977,-1.8006049,-4.4566174,1.1509169
1978,-2.1257107,-4.176599,1.2241743
1979,-2.8065262,-4.1789765,1.1127828
1980,-2.5810351,-4.574825,0.7205469
1981,-2.3095434,-4.501208,0.60701287
1982,-2.6500306,-4.7493486,0.46460918
1983,-2.7237592,-4.3956795,0.2954571
1984,-2.680859,-4.3128295,0.2795012
1985,-2.749635,-4.3124256,0.19370905
1986,-2.7661948,-4.5014863,0.2778015
1987,-2.8718219,-4.5819817,0.3928012
1988,-2.842033,-4.2798944,0.23128039
1989,-2.8004282,-4.5058513,0.2506549
1990,-2.7955635,-4.063346,0.25263947
1991,-2.582274,-4.588669,0.18021129
1992,-2.8577113,-4.8498325,0.41629037
1993,-2.7074144,-4.852722,0.9187984
1994,-2.3846922,-4.8229756,0.597134
1995,-2.372195,-5.128754,0.6786262
1996,-2.3537912,-5.1649766,0.34227234
1997,-2.2623177,-4.7689233,0.39372396
1998,-2.2116754,-4.963759,0.18392484
1999,-2.229908,-4.957703,0.2926553
2000,-2.2986743,-4.973243,0.57693833
2001,-2.571739,-5.2587533,0.5685014
2002,-3.2611055,-5.259302,0.70937866
2003,-2.9424624,-5.364919,0.71740067
2004,-2.8948212,-4.888998,0.68539876
2005,-3.219549,-5.3082485,0.8053659
2006,-3.0690472,-5.3975253,0.67104065
2007,-2.8605053,-5.390393,0.6296366
2008,-2.6334898,-5.355608,0.565862
2009,-2.9745543,-5.587534,0.67189765
2010,-3.0752735,-5.412254,0.76808906
2011,-3.0298355,-5.351461,0.6205242
2012,-2.599752,-5.6258717,0.39495453
2013,-2.922633,-5.8450193,0.3180444
2014,-2.8489628,-5.9700375,0.41174674
2015,-2.7079048,-6.3159347,0.13209145
2016,-2.682652,-5.3241925,-0.041314125
2017,-2.8750641,-5.1219754,0.32419488
2018,-2.6697915,-5.468019,0.42420903
2019,-1.9558657,-7.207762,0.35535663
2020,-1.0096127,-9.453792,0.5689348
2021,-0.9066329,-13.88923,0.6973677
2022,-1.7631243,-24.125643,0.7437663
2023,-2.6352816,-31.444288,1.3572713
2024,-1.4449267,-36.81825,0.80888426
2025,0.57360935,-45.646362,1.2655965
2026,0.69592994,-49.719822,0.7052572
2027,0.8073128,-47.353867,1.0080999
2028,-0.68850017,-42.02223,1.2182838
2029,-2.153312,-35.4904,1.1704034
2030,-1.0589502,-29.373323,2.7275493
2031,-0.7479689,-21.065025,5.250357
2032,0.36420283,-20.849525,5.9688773
2033,0.023207705,-23.59623,6.0832186
2034,3.451382,-29.118038,6.017506
2035,2.5686297,-34.63782,5.6845226
2036,6.0206313,-40.807644,5.773005
2037,1.6775079,-47.179005,7.287739
2038,-2.8684855,-52.660435,8.552054
2039,-2.7113245,-49.440758,8.266261
2040,-1.1508274,-44.65229,7.423079
2041,1.8256748,-33.827953,5.3039126
2042,1.5850749,-28.323668,5.5584965
2043,1.3665547,-24.174017,5.4440217
2044,3.0084815,-17.961315,4.8030005
2045,1.8513116,-14.606276,4.9969788
2046,2.5536358,-11.974099,3.945113
2047,2.479925,-9.421874,2.9356694
2048,1.1644689,-5.8267274,1.966559
2049,0.9956694,-5.012863,1.3198248
2050,0.3648582,-5.04036,0.8301327
2051,1.3809484,-4.794322,0.3357416
2052,0.96771723,-4.7812796,0.22397423
2053,0.762549,-4.7736697,0.6722529
2054,0.8265156,-5.180861,-0.2817074
2055,0.47396916,-5.292353,-0.66729265
2056,0.3016234,-5.5538177,-0.857687
2057,0.28406447,-5.553666,-1.0083216
2058,0.0032051862,-6.134922,-1.1646471
2059,0.22647487,-5.718952,-1.0531032
2060,-0.22394507,-5.597486,-0.54686755
2061,-0.14942214,-5.869901,-0.36668712
2062,0.07673294,-6.050586,-0.637306
2063,0.053237263,-6.013162,-0.48978403
2064,-0.6995333,-6.870363,-0.14532612
2065,-1.1594747,-7.1916356,0.2372813
2066,-1.0555285,-7.5297995,0.14470305
2067,-0.562951,-7.5690494,0.07673148
2068,-0.60818744,-7.6681013,0.09470195
2069,-0.7984242,-7.5854273,0.077361956
2070,-0.7694125,-7.622687,-0.16628985
2071,-0.686056,-7.5989366,-0.20762594
2072,-0.7890455,-7.579593,-0.039589763
2073,-1.0141374,-7.720984,0.03605695
2074,-0.4835256,-7.316341,-0.14645019
2075,-0.87541205,-7.7123322,0.10183747
2076,-1.5027764,-7.5460267,0.022021318
2077,-1.2592224,-7.7765102,0.15509655
2078,-1.1285214,-7.695618,0.06491699
2079,-1.7477885,-8.07219,0.5196151
2080,-2.0564039,-8.347354,0.2294635
2081,-1.78179,-8.344219,0.40271544
2082,-1.5456978,-8.276584,0.38472146
2083,-1.3936477,-8.680422,0.53500104
2084,-1.8421459,-8.390716,0.29570094
2085,-1.6303116,-8.402097,0.38497096
2086,-1.4782705,-8.297568,0.3965895
2087,-1.4543909,-8.818793,0.4783152
2088,-1.2112489,-8.609499,0.0011729128
2089,-1.2205793,-8.805335,0.27765068
2090,-1.2080455,-8.550104,0.12919095
2091,-1.6930166,-8.539524,0.20339711
2092,-1.38753,-8.753042,0.27600306
2093,-2.155972,-8.700335,0.07080658
2094,-1.6602902,-9.145907,0.35828146
2095,-0.9313303,-12.452914,0.43509635
2096,-1.4332725,-14.13875,0.6739885
2097,-1.7588412,-17.37557,1.7701414
2098,-0.53052056,-21.691269,1.5620545
2099,-1.1244912,-26.826502,2.6550484
2100,-1.7329891,-31.820719,1.9290985
2101,-1.0293101,-35.961544,1.416962
2102,-1.2426914,-48.771175,2.793659
2103,0.072637826,-52.636303,1.5193628
2104,0.39787826,-56.874424,1.7975681
2105,-0.84897846,-58.977547,2.6485667
2106,-1.211301,-58.600403,2.56861
2107,-2.2845294,-44.57152,2.1565394
2108,-2.4684212,-40.35443,2.8761709
2109,-3.0724049,-35.29532,3.3121264
2110,-2.2416496,-32.275547,4.026851
2111,-0.86470884,-30.339869,4.221861
2112,-0.82246,-32.16539,4.068092
2113,0.19414702,-34.746395,3.528451
2114,0.16724084,-39.065712,3.7816231
2115,-0.13989888,-43.822414,3.8092237
2116,0.46759593,-50.736145,3.046047
2117,1.0637941,-54.932564,2.868198
2118,-1.7286057,-59.79665,3.3206315
2119,-1.0036142,-61.113533,3.3486032
2120,-0.9567627,-58.745453,2.5637355
2121,-0.19796972,-55.24361,2.8066766
2122,-0.9031687,-49.531456,3.6947548
2123,-3.168081,-41.64411,3.605224
2124,-0.32208848,-28.383667,1.981721
2125,-0.87260157,-23.65573,2.3593256
2126,-0.07365193,-19.298101,2.401741
2127,0.00046257704,-12.797633,1.9785304
2128,-0.041465253,-10.911333,1.679282
2129,0.04118354,-9.920404,1.1909472
2130,-0.23905745,-9.195332,0.7126963
2131,-0.47587287,-8.7701,1.1095243
2132,-0.7291873,-8.716202,0.57730865
2133,-0.83659863,-8.72415,0.27576342
2134,-0.9178582,-9.027358,0.27744713
2135,-0.77098376,-9.03962,0.101819985
2136,-1.1454889,-8.857763,0.09434603
2137,-1.0032957,-9.315722,-0.080390185
2138,-0.9938311,-9.067889,-0.21432196
2139,-0.34007567,-8.623843,-0.10275848
2140,-1.3198073,-8.988626,0.1672539
2141,-0.97130454,-9.1148405,0.63841015
2142,-0.821322,-9.165952,0.13974147
2143,-0.9379254,-9.317008,0.29073244
2144,-0.49862686,-8.89293,0.20922126
2145,0.11322103,-8.874744,0.20720382
2146,-0.19732761,-9.416043,0.909545
2147,-1.127582,-9.225896,0.96981686
2148,-1.2625533,-9.822065,0.8331632
2149,-1.2331455,-9.67375,0.5798502
2150,-1.0614505,-9.890654,0.61036485
2151,-1.2057968,-10.221277,0.16115707
2152,-1.0336092,-9.88039,0.09434974
2153,-0.85436565,-9.671266,0.09288119
2154,-0.8020909,-9.512232,0.0011481062
2155,-0.85241127,-9.679559,-0.022382488
2156,-0.7731679,-9.736818,-0.028689109
2157,-0.91911644,-9.692967,0.10149422
2158,-0.6994907,-9.517551,-0.0874777
2159,-1.3192091,-10.1529455,-0.20200293
2160,-0.18333244,-9.954021,-0.40014917
2161,0.25622752,-9.897162,-0.3977861
2162,0.039858047,-10.544145,-0.34855008
2163,0.03868905,-10.98772,-0.3209911
2164,0.06383119,-11.712594,-0.27515572
2165,0.24132778,-13.206207,-0.4868468
2166,-0.6848813,-20.755602,-0.093335986
2167,-0.7361828,-26.313192,-0.1689486
2168,-0.8418507,-32.658085,0.04982025
2169,0.8839105,-39.226727,-0.99209994
2170,1.6260734,-44.665665,-1.2269331
2171,3.8890784,-56.46981,-2.9041286
2172,1.8217891,-55.539288,-1.5637535
2173,2.1728969,-51.523357,-1.6864425
2174,0.99071336,-44.404022,-1.9646566
2175,0.9215606,-37.7988,-2.283423
2176,0.9820853,-29.582108,-1.0151672
2177,0.08179671,-19.186094,3.3693614
2178,-0.7047602,-15.772512,3.6543865
2179,0.35658127,-14.373474,3.6429298
2180,0.19907868,-15.864612,3.5591033
2181,0.7535421,-19.356161,3.7326396
2182,1.1394198,-29.779419,2.7809057
2183,0.61500055,-35.23747,1.3325218
2184,0.78313446,-40.403606,0.8136019
2185,2.4893842,-46.24383,0.36048082
2186,1.1054947,-48.917015,0.0449193
2187,1.2327684,-49.022335,0.67213255
2188,1.4024514,-39.5583,1.1925131
2189,1.6134229,-33.17617,1.6387758
2190,1.5715295,-28.392302,1.8461154
2191,0.49072942,-24.34389,3.1068623
2192,0.7995772,-20.515888,3.1000454
2193,1.0553586,-16.433771,3.1999927
2194,0.8485228,-12.036716,2.228812
2195,1.1861287,-11.0242405,1.7217035
2196,0.91536295,-9.957162,1.7640467
2197,1.282755,-9.6955185,1.2478268
2198,1.0375421,-9.345734,0.79717845
2199,0.73199034,-9.327247,0.50462383
2200,0.4442365,-9.554243,0.52809054
2201,0.5697009,-9.64516,0.9645329
2202,0.78415805,-9.967093,0.764944
2203,0.35503665,-9.839957,0.3815111
2204,-0.14019313,-9.749284,0.34207982
2205,-0.15557669,-10.17448,0.07172873
2206,-0.034572396,-10.050089,-0.08543724
2207,0.55453885,-9.949111,-0.11241394
2208,-0.34304106,-10.266431,-0.0006752189
2209,-0.4896054,-10.340166,0.0590336
2210,-0.409238,-10.182904,0.1874544
2211,-0.3701721,-10.238253,0.46957788
2212,-0.32280892,-10.265756,0.31649855
2213,0.1310699,-10.330927,0.36692986
2214,-0.25890145,-10.42147,0.54047155
2215,-0.2801265,-10.776167,0.6514931
2216,0.0746498,-10.234838,1.5022532
2217,-0.25297323,-10.319591,1.5042201
2218,-0.18873903,-10.534315,1.187551
2219,-0.34870636,-10.596213,1.1643546
2220,-0.48331073,-10.5741415,0.8860409
2221,-0.58160555,-10.596561,0.8661445
2222,-0.5053997,-10.896967,0.7056784
2223,-0.49746272,-11.010743,0.87891334
2224,-0.5601785,-11.065144,0.8014104
2225,-0.22642793,-11.086713,0.7717086
2226,-0.020728817,-11.140059,0.58940357
2227,0.18602178,-11.193697,0.6175432
2228,0.06912822,-11.21108,0.6915642
2229,0.2169775,-10.763488,0.55115104
2230,-0.14255609,-11.025446,0.39615694
2231,0.053974092,-10.783007,0.4598594
2232,0.16211711,-11.063564,0.23918323
2233,0.11845902,-11.19043,0.07654566
2234,0.10104115,-11.1346445,0.1647289
2235,0.18612593,-11.103155,0.2086894
2236,-0.113675915,-11.266329,0.21890874
2237,-0.13977502,-11.598241,0.24872093
2238,-0.024364054,-12.016985,0.18016386
2239,0.50827396,-11.871021,0.1796833
2240,0.52373666,-11.506189,0.4946029
2241,0.7421246,-11.9758625,0.7361262
2242,0.6662723,-11.973631,0.8526251
2243,0.29551828,-12.915751,1.2691499
2244,-0.24667998,-14.9009285,1.6282924
2245,-0.8919002,-18.194098,2.8192673
2246,-0.46167246,-22.86629,3.3103864
2247,1.1166898,-28.908894,1.9107851
2248,1.4950273,-41.789856,3.6105144
2249,-1.4005876,-47.93179,4.950069
2250,1.1179575,-55.05395,5.661069
2251,-0.6124666,-57.42562,5.6771383
2252,-0.09551255,-46.167336,6.505486
2253,0.14723672,-38.916946,6.0506997
2254,-0.3457599,-32.238255,4.7528734
2255,-0.37539446,-27.564678,5.43297
2256,-0.51023364,-22.997906,7.3089495
2257,-1.9842387,-20.222988,7.534657
2258,-1.2672917,-23.956085,8.1754
2259,0.94842184,-29.182653,7.369602
2260,0.75701404,-35.084835,7.3143125
2261,1.5776566,-41.001755,7.2867503
2262,-1.710975,-47.048485,8.947833
2263,-4.19926,-52.968746,9.980372
2264,-3.9444215,-49.124992,10.080505
2265,-1.2698761,-44.015408,8.54718
2266,-3.4360785,-37.2589,8.359224
2267,-0.9175069,-27.208212,7.1259975
2268,-1.2943825,-22.537771,7.820159
2269,-0.49664357,-17.807442,6.881787
2270,-0.4030183,-13.4192505,7.016891
2271,0.12811677,-10.511303,6.192629
2272,-0.30370426,-9.229453,5.324244
2273,-0.51265746,-7.990644,4.5157046
2274,-0.5476733,-7.7594686,3.8087058
2275,-0.933342,-7.7390924,3.1948118
2276,-0.51699203,-7.822441,2.724206
2277,-0.55775887,-8.017002,2.4695551
2278,-0.8172858,-7.9748874,2.0398629
2279,-1.4609315,-8.105442,1.2408578
2280,-1.1909417,-7.303077,0.72716254
2281,-1.9474534,-7.2502766,1.2017814
2282,-1.7430155,-6.8943405,0.7696052
2283,-2.2477043,-6.46474,0.5446734
2284,-2.3137944,-5.9347043,0.39185473
2285,-2.206669,-5.8162713,0.079020284
2286,-2.1067452,-5.4288735,0.4395942
2287,-2.6344888,-5.274513,0.6689443
2288,-3.3770838,-5.034217,1.0709012
2289,-3.3093061,-4.6595654,1.0955791
2290,-3.4358284,-4.0035815,0.19534092
2291,-4.059787,-4.301332,0.4909418
2292,-3.56396,-4.455785,0.11528187
2293,-3.8913436,-4.4196587,0.08240245
2294,-3.6891239,-4.2924848,0.14757325
2295,-3.6562645,-3.7269557,0.13946171
2296,-3.2227097,-3.764231,0.105155766
2297,-3.8163419,-3.9359586,-0.104420885
2298,-3.571636,-3.5786414,-0.19833939
2299,-3.563993,-3.8179305,-0.12925042
2300,-3.1701872,-3.6698606,-0.22128531
2301,-3.1758778,-3.5496092,-0.1782695
2302,-3.1326497,-3.683756,-0.16573967
2303,-3.1522548,-3.4408824,-0.060257737
2304,-3.492306,-3.561316,-0.103877515
2305,-3.4853985,-3.6752417,-0.124682255
2306,-3.532817,-3.6458793,-0.16643803
2307,-3.545598,-3.687012,-0.17252778
2308,-3.7146711,-3.610836,0.18805224
2309,-4.0793705,-4.0111694,0.15603317
2310,-4.0655355,-3.8994312,-0.15036789
2311,-3.8326976,-4.0238914,0.09837798
2312,-3.8520045,-4.036544,0.118883915
2313,-3.621941,-4.218832,0.24527235
2314,-3.5402548,-4.503481,0.460027
2315,-2.9963505,-4.7299285,0.17040148
2316,-3.2238677,-5.3550186,0.27421075
2317,-2.8727283,-5.55531,0.30382118
2318,-2.9333751,-6.129435,0.5583156
2319,-2.7127886,-7.0541043,0.75091666
2320,-2.1232429,-9.261879,0.8284803
2321,-1.3107955,-12.572971,1.6557685
2322,-1.8231587,-23.354185,2.9895718
2323,-2.2395513,-29.91099,2.8716786
2324,-1.262617,-35.17624,2.649783
2325,-2.8845294,-41.31634,4.060857
2326,-2.5236511,-47.84425,5.1389675
2327,0.27245766,-52.505424,3.810718
2328,-0.624123,-50.692707,3.5480783
2329,-1.2301375,-43.26502,3.296178
2330,-1.557532,-36.87157,3.0722985
2331,-0.018266499,-30.015383,3.7009275
2332,0.9619926,-25.294365,4.207216
2333,0.022969855,-15.627468,6.491989
2334,0.23031844,-12.947217,6.2500114
2335,0.10183715,-13.369735,6.421025
2336,0.89804584,-16.045927,6.3757257
2337,0.7752665,-26.72364,5.6797953
2338,0.931225,-32.159943,5.6906214
2339,-0.3062425,-39.087524,5.828436
2340,-1.420077,-45.44237,5.9455347
2341,-2.1785445,-51.215904,5.595401
2342,-2.720405,-55.916126,5.756769
2343,-1.4704368,-56.57472,4.364539
2344,-0.90175116,-52.465286,3.9455163
2345,-1.6330096,-46.62762,3.5166047
2346,-3.2458797,-41.802773,3.7194266
2347,-2.2474306,-36.7719,2.5701349
2348,-0.85926044,-31.584177,3.0981681
2349,0.617193,-20.935167,3.3595638
2350,-0.6032377,-16.396801,4.1760783
2351,-0.75227904,-12.247525,4.2691603
2352,-0.6238072,-10.012307,3.5919545
2353,-1.0780655,-6.664958,3.335872
2354,-2.1978722,-4.6288943,1.941398
2355,-2.2701545,-3.851134,1.42084
2356,-2.5676029,-3.5942094,0.8479767
2357,-3.029086,-3.6321166,0.3372311
2358,-3.6153555,-4.0143023,-0.25518554
2359,-3.8476665,-4.857927,-0.12322702
2360,-4.249256,-5.50041,-0.45252916
2361,-4.466313,-5.8339915,-0.5141163
2362,-4.037576,-5.652985,-0.80937153
2363,-4.2288833,-5.8746915,-0.97234386
2364,-3.7626,-5.953005,-0.9737009
2365,-3.7583785,-6.1306863,-1.1897005
2366,-3.8866591,-6.125486,-1.2420431
2367,-3.8619237,-5.972548,-1.426646
2368,-3.689319,-5.929412,-1.549966
2369,-3.9736712,-5.690315,-1.2367644
2370,-3.8161736,-5.7750235,-1.2760413
2371,-4.0007863,-5.716019,-1.1672761
2372,-3.5389593,-5.4152756,-1.313425
2373,-3.387662,-5.486185,-1.1573974
2374,-3.6670392,-5.773245,-0.9824329
2375,-3.6926563,-6.062675,-0.8479067
2376,-3.6653852,-5.631953,-0.4098223
2377,-3.692248,-5.866438,-0.6250092
2378,-3.5116427,-5.591081,-0.7044782
2379,-3.3614883,-5.482326,-0.7580869
2380,-3.6798222,-5.498313,-0.49608743
2381,-3.5410147,-5.848182,-0.35372958
2382,-3.5099993,-5.818419,-0.37552434
2383,-3.6860893,-5.8276744,-0.479342
2384,-3.5084543,-5.9763455,-0.49709347
2385,-3.341584,-6.0894904,-0.6130504
2386,-3.2733073,-6.0254335,-0.5353954
2387,-3.4832318,-6.075081,-0.6426426
2388,-3.4469135,-6.20368,-0.560296
2389,-3.2598586,-6.304945,-0.66502506
2390,-3.2956836,-6.2748094,-0.6885611
2391,-3.460742,-6.1620083,-0.6010129
2392,-3.8146384,-6.349813,-0.7766871
2393,-3.3597791,-6.959644,-0.648086
2394,-3.3242633,-7.3649235,-0.74916685
2395,-2.8506393,-7.5410113,-0.89067304
2396,-2.5041811,-8.594117,-0.7456149
2397,-2.8893204,-9.980603,-0.55422664
2398,-2.1950302,-15.289179,0.23427677
2399,-2.4869292,-20.086517,0.65402997
2400,-2.6238015,-25.19618,0.87960607
2401,-2.510128,-36.085262,-0.5740068
2402,-2.3594017,-41.29034,-0.20462893
2403,-2.2378156,-47.436085,-0.06966318
2404,-0.40492418,-51.085373,1.0314251
2405,0.70457464,-54.867756,0.8427079
2406,-1.8658403,-56.49283,1.7276231
2407,-1.6982826,-50.740257,1.8816938
2408,-1.936438,-44.963345,1.2433983
2409,-2.7588656,-38.902107,1.7306643
2410,-3.1749954,-34.47395,2.4300761
2411,-1.4420109,-28.771484,3.2516656
2412,-1.8907068,-25.324144,3.6963031
2413,-1.3248091,-23.44467,4.327859
2414,-1.3782144,-24.426405,4.0699234
2415,-0.84757924,-27.83033,3.7591903
2416,0.26615137,-31.408764,2.9737
2417,-1.6020918,-37.184296,2.8126743
2418,-1.1080289,-46.55896,2.805008
2419,-0.45655397,-51.40389,2.6718335
2420,-0.052850276,-56.52031,1.8594711
2421,0.09792757,-57.004555,1.3138087
2422,-1.0417123,-54.92122,1.8912454
2423,-0.64621055,-50.435192,1.4334092
2424,-3.9002404,-39.904663,1.3661796
2425,-3.5567222,-33.49737,1.4268223
2426,-1.8881522,-27.67236,1.0573668
2427,-1.3706076,-21.945335,2.1366885
2428,-0.61467147,-17.689787,2.5274224
2429,-1.1104566,-13.280434,2.2389627
2430,-0.31278923,-9.015323,1.5149578
2431,-1.042455,-6.6781063,1.6558115
2432,-1.4418447,-5.143218,1.435136
2433,-2.2125943,-5.5225763,0.07867149
2434,-2.1935394,-5.692382,-0.24139622
2435,-1.9903077,-6.03912,-0.5066398
2436,-1.6583761,-5.611342,-0.7034647
2437,-1.7385166,-6.2281513,-0.49546817
2438,-1.539867,-6.4602017,-0.6829911
2439,-1.815731,-6.0175424,-1.2973546
2440,-1.7887264,-6.2555184,-1.3519412
2441,-1.8439924,-6.1854153,-1.4220622
2442,-1.4932228,-6.507244,-1.3680663
2443,-1.5225133,-6.9236145,-1.3588619
2444,-1.5522525,-7.102169,-1.2166002
2445,-1.3929349,-7.0885286,-1.0756173
2446,-1.3506966,-7.255167,-0.77923787
2447,-1.206129,-7.6011467,-0.7652732
2448,-1.8147013,-7.2912607,-0.6175231
2449,-1.818368,-7.3766623,-0.6073112
2450,-1.4853114,-7.0342283,-1.0887157
2451,-1.7345734,-7.050629,-1.0785896
2452,-1.514388,-7.218211,-0.96760494
2453,-1.2205733,-7.406548,-1.103997
2454,-1.4541488,-7.3872957,-0.7424055
2455,-1.8231665,-7.0190287,-0.72237474
2456,-2.1883407,-7.2243376,-0.42097518
2457,-2.3093808,-7.2351456,-0.3107456
2458,-2.0985582,-7.187967,-0.5000928
2459,-2.0723786,-6.8881884,-0.45110783
2460,-2.3926988,-6.4429574,-0.4382617
2461,-2.0080714,-6.928457,-0.31664386
2462,-2.1775835,-6.8192286,-0.12167473
2463,-2.056102,-6.9969974,-0.1524955
2464,-1.7698281,-7.216998,-0.18201947
2465,-1.8149611,-6.869941,-0.29632145
2466,-2.0972004,-6.950419,-0.36815402
2467,-1.890293,-7.045446,-0.38748026
2468,-1.8282975,-7.944909,0.15486546
2469,-1.7150335,-7.2222958,0.39775574
2470,-1.6265019,-7.5239253,0.48765233
2471,-2.027747,-7.829154,0.15283838
2472,-1.8155777,-7.6726494,0.26264414
2473,-2.0184274,-7.915262,0.14685468
2474,-2.1852248,-8.167391,0.3293723
2475,-2.1600404,-8.266538,0.48798543
2476,-2.0915816,-8.64306,0.2593082
2477,-2.1509383,-9.014353,0.11093213
2478,-1.9856263,-9.480457,0.09004027
2479,-1.7430431,-9.806326,0.14105542
2480,-1.9205996,-9.65958,0.2524049
2481,-1.8340155,-9.602985,0.26705036
2482,-1.85158,-9.838602,0.5053127
2483,-1.6250437,-10.6518135,0.72113603
2484,-0.41802612,-13.256898,0.46161935
2485,-0.61068547,-14.794878,-0.5451317
2486,-0.6445202,-17.20683,-0.79759645
2487,-0.5722218,-20.623293,-0.59714806
2488,-0.3887078,-26.211893,-0.6139988
2489,-0.46675068,-29.898355,-1.0593988
2490,-0.9891036,-34.96757,-0.7241511
2491,-1.5196656,-39.483753,-0.8772672
2492,-0.7614479,-44.35289,-0.6389755
2493,3.4225512,-55.404552,-1.5229666
2494,0.94196546,-57.200867,-1.4370877
2495,1.814125,-57.83064,-1.10637
2496,0.1770627,-53.31156,1.2843143
2497,-0.04947148,-48.39382,0.057888374
2498,-0.8044168,-41.946133,-0.6894637
2499,-3.533711,-36.14694,-0.3595523
2500,-0.3916022,-25.59167,1.502236
2501,-1.3076454,-21.908781,2.8435872
2502,-0.6405909,-21.051119,2.5498865
2503,-1.0095736,-24.889275,2.633582
2504,1.0792155,-29.174189,1.1542557
2505,0.8352237,-33.638813,1.159176
2506,0.76133966,-38.922386,0.5275661
2507,0.0650819,-44.220837,0.702847
2508,0.25530422,-49.97897,1.7067268
2509,0.31981862,-58.10171,0.89887273
2510,-1.5682918,-59.637745,2.1620197
2511,-1.5132718,-59.2105,2.312857
2512,-0.10944467,-56.84904,1.8008919
2513,-0.357077,-52.428967,3.4121532
2514,-0.92903835,-44.20909,2.6654506
2515,-2.58453,-37.43635,2.2461712
2516,0.77813995,-24.44444,1.9458315
2517,-0.026278784,-19.188648,3.532695
2518,-0.32948685,-14.891651,3.834743
2519,-0.20051761,-10.700371,4.0956354
2520,-0.8230512,-6.8509865,2.9791498
2521,-0.9065545,-5.2383294,2.245611
2522,-0.9080466,-4.568974,1.8397871
2523,-0.48338276,-4.386572,1.5424764
2524,-0.9174859,-4.280194,1.3120707
2525,-1.3638396,-4.567059,1.2703222
2526,-1.3916119,-5.4706545,1.2706121
2527,-0.7473171,-5.744247,1.0836961
2528,-1.078959,-6.0106316,0.79138535
2529,-1.2252808,-5.9402575,0.86373496
2530,-1.7313163,-6.0153637,1.0445682
2531,-1.2293167,-6.20183,1.0176178
2532,-1.7768114,-5.8132463,0.92146164
2533,-2.286839,-6.159258,0.95027715
2534,-2.1409583,-6.2408953,0.99725425
2535,-1.7497606,-6.964592,1.1516148
2536,-1.6346561,-6.970663,1.062971
2537,-1.6747955,-7.022161,0.88827515
2538,-1.2725421,-7.0195084,1.0554383
2539,-1.5625342,-6.8691144,1.0676229
2540,-1.5309793,-6.8826885,0.77645874
2541,-1.6669109,-7.439677,1.4357737
2542,-1.4867607,-7.3809547,1.310871
2543,-1.8425481,-7.5315657,1.0318717
2544,-1.2500687,-8.049224,0.42832088
2545,-1.5702944,-8.085872,0.52264833
2546,-1.8481182,-8.107505,0.47648028
2547,-1.8649694,-8.201439,0.65083784
2548,-1.3032819,-8.566723,0.36293724
2549,-1.4937843,-8.555294,0.42900565
2550,-1.7009245,-8.4711685,0.40728512
2551,-1.4094013,-8.236203,0.6165483
2552,-1.3086785,-8.208825,0.58020073
2553,-1.3654827,-8.956149,0.5924392
2554,-1.1439326,-8.991651,0.48221895
2555,-1.4010129,-9.088865,0.34633788
2556,-1.8623773,-9.137093,0.7547075
2557,-1.126829,-9.096291,0.9050952
2558,-1.5992899,-9.080591,0.7711262
2559,-1.2222492,-9.284414,0.71691126
2560,-1.3079423,-9.374081,0.7887039
2561,-1.6736194,-9.593123,0.866189
2562,-1.4811939,-9.709107,0.8089226
2563,-1.3533891,-9.738066,0.8196281
2564,-1.2780921,-10.068081,0.7856736
2565,-1.4574287,-10.11436,1.0260777
2566,-0.93106884,-10.357439,0.9247874
2567,-0.5662923,-10.330975,1.1746877
2568,-0.8899735,-11.017478,0.78115565
2569,-0.918802,-10.974623,0.96513885
2570,-0.5309191,-10.801581,0.957617
2571,-0.7138856,-11.441289,1.1337749
2572,-0.73584425,-11.097178,1.0063267
2573,-1.0259308,-11.462735,1.5314828
2574,-0.75391686,-11.940146,1.3434213
2575,-0.48669422,-13.032,1.6821367
2576,-0.18683086,-15.955342,1.565869
2577,-0.5915959,-19.241158,2.1062512
2578,0.038399126,-23.352953,1.8199317
2579,-0.5405594,-28.77644,1.7218837
2580,-1.1105993,-38.791725,1.7452447
2581,-1.0924895,-43.83799,3.203073
2582,0.9164417,-50.93567,3.4825733
2583,0.48869094,-55.17701,3.2716386
2584,1.526305,-59.69286,1.8495895
2585,-0.3985591,-60.907516,3.2290118
2586,-0.2962541,-56.06492,2.906389
2587,-0.4898055,-50.403862,3.6429286
2588,-1.5695189,-44.07561,3.4777956
2589,0.69374645,-30.514978,3.7938907
2590,-0.014967924,-26.972427,4.840709
