,x,y,z
3020,-3.599587,0.567132,-3.136688
3021,-3.617305,0.58055896,-3.0926995
3022,-3.9257498,0.47710094,-3.1775427
3023,-3.8799245,0.42607218,-3.0241406
3024,-3.9854097,0.9723567,-2.945922
3025,-3.743841,0.4992,-2.9318109
3026,-3.4297388,0.6476449,-2.870434
3027,-2.956118,0.5742781,-3.1553304
3028,-3.04304,0.39208,-2.9626667
3029,-2.935987,0.34828693,-3.0645432
3030,-2.711309,0.30171317,-2.7239912
3031,-3.2046466,0.40032545,-2.6686313
3032,-3.1845658,0.18112347,-2.6010919
3033,-3.1259925,-0.048224177,-2.2821438
3034,-3.1426618,0.20286728,-2.7195268
3035,-2.9832454,0.16627833,-2.4411683
3036,-3.0269086,0.65329105,-2.6079483
3037,-2.9505582,0.2998808,-2.3920724
3038,-2.467019,-0.026074316,-2.518045
3039,-1.9863312,0.21554099,-2.4291587
3040,-1.6598606,0.18960166,-2.418265
3041,-1.6974425,0.161917,-2.556591
3042,-1.1465542,0.28955153,-2.6810436
3043,-0.59996617,0.13167505,-2.754275
3044,-1.0041255,-0.09623056,-2.6226077
3045,-0.70144296,0.03334431,-2.6830482
3046,-0.27612513,0.69392353,-2.6416442
3047,0.10718293,0.64139354,-2.4926178
3048,-0.4099871,1.0867049,-2.5655327
3049,0.059391152,0.93566096,-2.7465315
3050,0.14171526,0.8819381,-2.81542
3051,0.25305462,0.89230293,-2.6820421
3052,0.35046324,1.2129109,-2.7257133
3053,0.16848393,1.0171402,-2.3683846
3054,-0.22284284,0.61518246,-2.4050293
3055,-1.6968584,0.40641066,-2.7247312
3056,-3.313033,0.19811141,-2.3423088
3057,-5.996154,-0.6048459,-2.204818
3058,-7.6419153,-2.2515917,-2.4237409
3059,-14.66316,-1.8074061,-0.34035677
3060,-18.451681,-1.5172744,2.2459085
3061,-29.060196,-0.33914658,4.277946
3062,-30.615387,-0.8948828,6.0021386
3063,-31.216112,-2.2872465,3.5380018
3064,-32.31163,-1.5462339,2.2019777
3065,-29.952785,-1.099554,1.7053906
3066,-30.03677,0.057121497,1.6199213
3067,-27.53098,-0.79475635,0.34132415
3068,-23.7415,2.687013,1.9991832
3069,-16.987833,1.9390582,1.1612327
3070,-6.7973413,2.4025295,-0.45958242
3071,9.569669,2.7376153,-1.8135669
3072,14.612443,3.517373,-1.0076586
3073,18.868269,3.6878197,-2.4268744
3074,23.68413,3.3979518,-2.8912187
3075,25.432957,2.9444191,-3.0922296
3076,25.811666,2.702425,-2.6199973
3077,23.557955,2.7505944,-2.809866
3078,16.285942,3.92615,-1.4099584
3079,10.289713,2.951444,-1.2204239
3080,5.0826554,2.7830305,-1.9187534
3081,-0.9817424,2.2008755,-2.0140493
3082,-22.979774,-1.2028189,3.1948314
3083,-28.121048,-1.734997,2.8884544
3084,-32.14252,-0.15090807,3.890375
3085,-30.777176,-0.8392118,3.826966
3086,-27.396976,-0.44497553,3.7530458
3087,-30.643549,0.6118377,3.498684
3088,-30.32409,1.3233824,3.2063675
3089,-28.971264,1.3002443,4.0563517
3090,-26.958517,4.4381404,0.025434855
3091,-22.128595,4.8423977,1.6342784
3092,-13.546838,2.9871304,1.6605601
3093,4.7608953,2.1558204,-1.7087996
3094,11.157426,3.0898435,-0.69158465
3095,15.318471,3.5915253,-0.53943324
3096,19.92338,3.3394437,-1.3850348
3097,25.727896,3.038949,-1.050777
3098,26.796381,3.1872487,-0.90832186
3099,25.410831,3.0889814,-1.1778626
3100,23.730492,3.6066918,-1.1627109
3101,19.59944,3.8294559,-1.0173357
3102,14.697828,4.379681,-0.73196954
3103,5.473465,3.2789104,-1.5343543
3104,0.27560514,2.6621459,-2.119187
3105,-3.647774,1.3933156,-2.429025
3106,-6.5948334,0.98402166,-2.4968166
3107,-9.075151,1.4744055,-2.420878
3108,-10.300763,1.907501,-1.951159
3109,-11.56526,2.2030385,-2.2332163
3110,-12.207492,2.1917787,-1.8347129
3111,-12.058529,1.9125137,-1.8461571
3112,-11.200355,2.1229997,-1.647117
3113,-10.142589,1.946236,-2.1091373
3114,-9.897843,2.1699045,-1.7435662
3115,-9.424139,1.7784686,-1.7331678
3116,-9.065513,1.6868677,-1.6086351
3117,-8.7673435,1.4674438,-1.4776332
3118,-8.8726,1.4076838,-1.5759853
3119,-8.161568,1.1226181,-1.1509734
3120,-8.09621,1.2630013,-1.7557571
3121,-7.9927626,1.4507127,-1.7612957
3122,-7.6442804,1.3550154,-1.8256664
3123,-7.3635178,1.6667061,-1.9600624
3124,-7.5735908,1.6198258,-1.9781483
3125,-7.0092793,0.99030375,-2.0061078
3126,-7.431229,1.0553749,-1.9372474
3127,-7.5304265,0.96747756,-1.9907678
3128,-7.822534,1.0730779,-2.0665407
3129,-7.3665605,0.71910363,-2.3488057
3130,-7.3269663,0.7278624,-2.536891
3131,-7.007044,0.7464479,-2.3970022
3132,-6.9722667,0.85823745,-2.5787733
3133,-6.997007,0.8996235,-2.3153563
3134,-7.3609343,0.78876066,-2.3245726
3135,-7.6801314,0.6152755,-2.2703211
3136,-7.869015,0.16295445,-2.4502134
3137,-8.079244,0.071480274,-2.5122774
3138,-7.9511414,0.022236245,-2.5028212
3139,-7.8965745,0.11543551,-2.6864252
3140,-7.92092,0.75917214,-3.1384256
3141,-7.347694,0.8168431,-3.4612439
3142,-7.2226286,0.15358484,-3.5421205
3143,-6.654458,0.77386695,-3.4555576
3144,-6.826244,0.22343685,-3.6420195
3145,-6.831848,0.30838287,-3.4590423
3146,-6.984814,0.47680748,-3.4461503
3147,-6.8369813,0.7718934,-3.30683
3148,-6.402829,0.36148873,-3.4030836
3149,-6.0181823,0.15188125,-3.369879
3150,-5.6764083,-0.25316268,-3.3671649
3151,-6.064346,-0.0512897,-3.0483978
3152,-5.568026,-0.17183605,-2.9889271
3153,-5.673822,-0.4103808,-3.2571416
3154,-5.9902153,-0.29242718,-3.1610537
3155,-5.9174156,-0.11161986,-3.1035736
3156,-6.299301,0.51141113,-2.9394288
3157,-6.2343984,0.3405819,-2.7168047
3158,-6.2777658,0.1441005,-2.7034905
3159,-6.403245,0.48770803,-2.7142859
3160,-6.1884203,0.023704628,-3.022514
3161,-6.012264,-0.26519957,-2.8544939
3162,-5.2959957,-0.0029748804,-2.6231697
3163,-5.11815,-0.09364965,-2.9841444
3164,-5.2473893,0.5148929,-2.9169848
3165,-5.177659,0.21310173,-2.962544
3166,-4.6191726,-0.10660617,-3.0445154
3167,-4.3600073,0.3640393,-2.7070417
3168,-4.133256,0.4696066,-3.2482557
3169,-3.800053,0.37713426,-3.1663947
3170,-3.3799036,0.23642896,-3.1199222
3171,-2.9887583,0.5716772,-3.307784
3172,-3.3062415,0.40796256,-3.2634683
3173,-3.2696097,0.6758796,-3.3662128
3174,-3.2943625,0.62941784,-3.224941
3175,-3.3512206,0.48585027,-2.9090023
3176,-4.62536,-0.23349078,-2.8945463
3177,-5.881922,-0.34528992,-2.3737319
3178,-8.178101,-1.1918433,-1.828804
3179,-17.811298,-2.7717469,1.149117
3180,-24.8173,-1.7062343,1.8679256
3181,-31.536867,-1.6246904,3.5852954
3182,-36.10769,-2.0164883,8.441693
3183,-33.29414,-3.1871266,1.4974601
3184,-30.5171,-2.5717604,1.1357753
3185,-27.154194,-2.357779,-0.5335099
3186,-28.793964,-0.9949379,-0.25660133
3187,-25.971228,-0.5743873,0.5080313
3188,-25.363325,0.38341323,0.70699245
3189,-11.701663,1.014366,-1.152818
3190,-0.49712586,0.9489599,-1.7804426
3191,8.13999,1.8304701,-2.7435944
3192,13.009863,3.5815184,-1.5671557
3193,17.573572,4.2393703,-1.9183637
3194,23.962067,3.328406,-2.1023374
3195,27.883823,3.83771,-1.6994191
3196,27.827982,3.920536,-1.2285337
3197,27.169493,3.5725994,-0.6254224
3198,24.861975,4.223923,-0.6459733
3199,14.374552,4.8282003,1.1415365
3200,8.239767,3.4000218,0.08580252
3201,1.9655167,2.7497945,-0.4354156
3202,-6.82887,2.933957,1.4903376
3203,-19.530941,4.465369,6.6575537
3204,-27.512402,0.98197025,3.7862997
3205,-31.074703,-1.5260378,7.4423437
3206,-29.381456,-1.923955,7.031531
3207,-32.648365,0.29917082,5.5699
3208,-32.15199,0.73119754,3.6192384
3209,-30.692038,0.020342924,4.0990715
3210,-30.420176,-1.3027833,3.3230224
3211,-26.891615,-0.92994416,1.4129375
3212,-24.833914,0.6396201,0.38109243
3213,-20.266178,1.6245279,1.4519423
3214,-9.57868,0.76809794,-1.0091326
3215,6.165579,1.8881189,-2.393845
3216,11.123233,2.5698383,-1.8733406
3217,13.71903,3.524566,-1.8806367
3218,17.367453,3.2743847,-2.315723
3219,17.614418,3.4160666,-2.3461163
3220,18.196554,3.248126,-2.2947788
3221,16.76798,3.705421,-2.1074839
3222,14.480619,3.4547036,-2.1712937
3223,10.668449,3.1841087,-1.7650048
3224,6.8612995,2.722787,-1.6789448
3225,2.8353567,1.685889,-1.5275499
3226,-1.176343,1.0608473,-2.296413
3227,-9.102668,-0.07477664,-1.0817845
3228,-10.69252,0.6758382,-1.2852318
3229,-11.485236,1.0081346,-1.092146
3230,-11.89349,1.8938452,-1.2997762
3231,-11.123886,1.2319022,-2.048443
3232,-10.981842,1.4380897,-2.1379583
3233,-10.788216,1.2495404,-2.425499
3234,-10.790453,1.0854514,-2.3011196
3235,-10.099781,0.9524675,-2.4414563
3236,-10.421592,0.7767115,-1.7480116
3237,-10.12338,0.6392987,-1.7406963
3238,-9.60796,0.7547888,-1.9798106
3239,-9.24225,0.91978186,-1.6947193
3240,-8.575756,0.2618797,-1.7968178
3241,-8.5044,0.36255887,-1.8960844
3242,-7.659374,0.032692175,-1.9904242
3243,-7.3821654,0.49999574,-2.155997
3244,-7.0161104,0.054367535,-2.1978862
3245,-7.2358413,0.15754879,-2.1550133
3246,-7.2699485,0.12624629,-2.3584852
3247,-7.5091596,0.2545293,-2.8810332
3248,-7.201383,-0.10584014,-3.0024369
3249,-6.97792,0.07652064,-3.1435337
3250,-7.110057,-0.16159709,-3.1110148
3251,-7.2569766,-0.34468138,-3.0882344
3252,-6.941247,0.0048063044,-2.8542297
3253,-6.4746675,0.32065585,-2.9423556
3254,-6.238073,0.10010504,-2.7520068
3255,-6.0945773,0.32257146,-3.0046272
3256,-6.020502,0.13194494,-3.1258535
3257,-5.926397,0.1324178,-3.181609
3258,-5.90131,0.03624675,-3.2079363
3259,-5.638258,0.0073603,-3.097228
3260,-5.6014075,0.028483035,-3.2645397
3261,-5.4210477,-0.025530534,-3.2108276
3262,-5.121128,-0.115782216,-3.1695805
3263,-4.8609715,-0.74803615,-3.440702
3264,-6.309169,-0.57620966,-3.8108075
3265,-6.535422,-0.62197226,-3.4999943
3266,-6.214593,-0.96538293,-3.5455735
3267,-5.9434357,-0.6133418,-3.4534295
3268,-5.841897,-0.53926563,-3.5385075
3269,-5.5777807,-0.5152285,-3.4362886
3270,-5.2243066,-0.39430213,-3.6100912
3271,-5.2106833,-0.12644823,-3.6563177
3272,-5.0982347,-0.5725349,-3.4788558
3273,-5.5263834,-0.10597237,-3.4213448
3274,-5.43276,-0.0800102,-3.405637
3275,-5.6667895,0.119403124,-3.3624468
3276,-5.192949,0.25585568,-3.737122
3277,-5.0703,0.31212407,-3.5418315
3278,-5.1207128,0.6196291,-3.5880024
3279,-5.1934724,0.72572315,-3.6426823
3280,-4.898404,0.46505773,-3.6632466
3281,-4.621987,-0.26655942,-3.5337281
3282,-4.701691,-0.082298845,-3.3513815
3283,-5.008283,-0.0929342,-3.4247248
3284,-5.1173487,-0.063697554,-3.4712822
3285,-5.7070637,0.13323386,-3.168351
3286,-5.80597,0.290659,-3.307799
3287,-5.639136,0.2773887,-3.2315009
3288,-5.8129077,0.473603,-3.417192
3289,-6.307788,0.48427486,-3.2640793
3290,-6.201632,0.41175812,-3.1525126
3291,-5.8163705,-0.14717652,-3.4079347
3292,-5.761018,0.3057796,-3.3599846
3293,-5.3096356,0.6712216,-3.5174012
3294,-5.4193935,0.33054417,-3.420722
3295,-4.9864173,0.6196141,-3.459541
3296,-5.387965,0.20758148,-3.4179971
3297,-6.5519967,0.08795082,-3.0363858
3298,-7.618567,0.07978495,-2.2832055
3299,-10.479642,0.21881284,-1.9181778
3300,-13.001769,-0.32200858,-1.6475841
3301,-25.810984,-1.3417655,1.0435448
3302,-34.81942,2.7124186,0.043105338
3303,-39.770447,-4.5281844,3.0488837
3304,-35.9738,-5.3537745,5.148909
3305,-39.067516,-2.0312133,1.6069014
3306,-37.272865,-1.1737185,-1.6465857
3307,-32.43278,-0.18371123,0.015870629
3308,-33.199375,1.0243345,0.27217573
3309,-29.308336,1.4535784,0.79286873
3310,-24.177681,3.2503731,-1.6035471
3311,-19.065115,8.37381,-0.25114158
3312,-13.4437275,1.7316964,-3.5875492
3313,7.7840514,2.7825994,-2.5569866
3314,12.145886,5.826553,-0.9138556
3315,16.354734,5.8622184,-1.4518471
3316,20.560762,6.015933,-2.1185985
3317,24.477404,5.473567,-1.7445899
3318,24.970058,4.5787535,-2.6004002
3319,22.264498,4.503401,-1.7555032
3320,17.48632,4.864183,-1.842767
3321,15.766779,4.278719,-0.88372916
3322,10.170199,4.108169,-0.5560876
3323,-0.40359727,2.5805085,-0.12365538
3324,-14.978632,3.214069,1.144254
3325,-19.941626,-3.4909933,-2.9213853
3326,-32.82476,-6.6882186,-1.2802069
3327,-35.06145,-4.131445,1.076717
3328,-33.54672,-0.36130556,2.988183
3329,-33.73343,-0.4313153,-0.19296458
3330,-34.32904,-1.0468676,-0.87446475
3331,-33.913986,1.0669281,-1.8228874
3332,-31.981405,0.5977151,0.0012437176
3333,-28.405512,3.4422925,-3.1581237
3334,-21.040586,3.7868526,0.54305744
3335,-17.804535,2.838199,-0.57692426
3336,1.0603983,1.7163914,-2.8587117
3337,7.583125,1.6709703,-3.8973246
3338,12.695679,3.5011704,-1.4038582
3339,23.095488,3.4033077,-1.8885621
3340,25.507729,3.523275,-1.6598794
3341,26.650467,3.3361466,-2.0049841
3342,27.794573,3.5229025,-1.8412241
3343,25.640896,3.4752228,-1.7740867
3344,23.945766,2.8936942,-2.4363694
3345,20.150494,3.2560554,-1.4619662
3346,11.620864,2.5644336,-1.5592734
3347,5.2536044,2.5583673,-1.6475211
3348,1.7799854,1.3431922,-2.3009608
3349,-2.3128817,0.8598375,-3.1761863
3350,-6.304831,-0.1517334,-2.8019323
3351,-11.405992,-0.35843173,-0.9238663
3352,-12.550031,-0.18464601,-0.7661452
3353,-12.344966,0.11620766,-1.1529758
3354,-12.27956,0.18024641,-1.4526591
3355,-11.37547,-0.004296539,-1.0802363
3356,-10.657603,0.46665072,-1.367099
3357,-10.059185,-0.21912825,-1.0543242
3358,-9.589123,-0.029148644,-1.04957
3359,-8.834429,-0.46972603,-1.0449449
3360,-8.293173,-0.4690586,-1.0241967
3361,-7.0003777,-0.66008943,-1.3687339
3362,-5.985981,-1.1125013,-1.416046
3363,-5.832554,-1.2516671,-1.0984985
3364,-5.5063405,-0.95559126,-1.0861195
3365,-5.7477875,-0.86922973,-1.0363467
3366,-5.838902,-1.163578,-1.4281034
3367,-6.0859017,-0.8832203,-1.4429703
3368,-6.393783,-1.0487057,-1.6474674
3369,-5.883518,-1.0891103,-2.0441117
3370,-5.5768104,-1.1115092,-1.9083405
3371,-5.5095625,-1.1502377,-2.0318205
3372,-5.0891075,-0.8124591,-2.2697253
3373,-5.4268684,-0.8193095,-2.45112
3374,-4.799355,-0.3219767,-2.5191386
3375,-5.0834966,-0.043784443,-2.4483757
3376,-4.7244496,-0.37938163,-2.5157704
3377,-3.9590948,-0.2656153,-2.6765418
3378,-3.5215952,-0.22056553,-2.9919682
3379,-3.1892595,-0.29393318,-2.9187953
3380,-3.0193162,0.122970656,-2.9738302
3381,-3.2670681,0.027996672,-3.1101327
3382,-2.9113643,-0.0737302,-2.9311695
3383,-3.1860309,-0.1877191,-3.2934537
3384,-3.6262758,-0.16925125,-3.2179484
3385,-3.405509,-0.33622316,-3.3886194
3386,-3.5048978,-0.16626348,-3.1529174
3387,-3.0664368,0.056317583,-3.3227262
3388,-3.2286713,0.50468224,-3.154418
3389,-3.0122557,0.23379888,-3.2293525
3390,-3.0488322,0.45544806,-3.2511578
3391,-3.3419712,0.26737097,-3.1549344
3392,-2.8527925,0.14663617,-3.1961045
3393,-2.5595016,0.03901647,-3.2093441
3394,-2.80544,0.12871034,-3.1969666
3395,-2.6197505,0.2979542,-3.3734055
3396,-3.062726,0.8732429,-3.4845514
3397,-2.85236,0.682128,-3.4683793
3398,-2.798123,0.86347234,-3.338462
3399,-3.1638472,0.6230504,-3.2879057
3400,-2.9209685,0.15123089,-3.4512851
3401,-2.533088,0.31380132,-3.4187007
3402,-2.2622986,0.60002476,-3.4192057
3403,-2.5740783,0.81720954,-3.2069309
3404,-2.6840966,0.5785008,-3.1614428
3405,-2.8943374,1.0733582,-2.9802208
3406,-3.0542178,1.1912478,-3.0574505
3407,-3.161163,1.2485223,-2.9677565
3408,-3.3558867,1.716986,-3.1256053
3409,-3.20247,2.2093954,-2.9864638
3410,-3.2637272,1.9988031,-2.9309494
3411,-3.3538132,2.044064,-2.9036732
3412,-3.4694285,2.2230585,-2.8260777
3413,-3.4573843,2.317975,-2.8846226
3414,-3.5597303,2.405794,-2.7913551
3415,-3.66877,2.109052,-2.9102054
3416,-3.6065938,1.9429969,-2.7983575
3417,-3.5027235,2.0249968,-2.6173627
3418,-2.8119035,1.616119,-2.7099562
3419,-2.8747032,1.749056,-2.673192
3420,-3.8016367,2.0893233,-2.5018935
3421,-3.6752114,2.0540307,-2.5506072
3422,-3.5973961,2.266913,-2.7623005
3423,-3.5454035,3.8253639,-2.6534734
3424,-3.4186606,6.2428393,-2.416004
3425,-3.394372,14.299078,-1.8842452
3426,-3.6825886,17.829176,-1.6072282
3427,-2.671538,22.33266,-1.5063484
3428,-2.3425987,26.09705,-1.9418257
3429,-1.0550462,31.307547,-2.2542124
3430,0.8678746,38.01169,-3.5044396
3431,3.5520933,48.37387,-3.5505645
3432,5.0674253,55.615456,-5.169474
3433,0.891905,61.49127,-8.706437
3434,-0.031295735,65.441414,-10.714541
3435,-3.5313463,67.71535,-12.229827
3436,-3.392958,65.84803,-12.015928
3437,-0.023833837,61.25988,-9.455852
3438,2.581563,53.15567,-7.7495303
3439,2.4793985,42.668274,-6.359683
3440,0.9733243,34.579872,-5.656862
3441,-2.7165017,11.643828,-5.74642
3442,-1.5009056,2.0455096,-5.1486444
3443,-0.69612783,-9.986264,-5.3431597
3444,-1.4541624,-17.404919,-3.1981292
3445,-0.14833102,-26.157543,-3.2771106
3446,-0.87434334,-32.026535,-3.0051496
3447,1.6616284,-46.25423,-2.2922094
3448,1.9921064,-52.6298,-2.7086024
3449,0.9424537,-58.630547,-1.8096927
3450,3.4882224,-60.453114,-2.3038025
3451,3.05269,-61.358856,-1.1052824
3452,0.358458,-59.25783,0.10345623
3453,-2.1472592,-45.30063,-0.38961858
3454,-2.1262991,-38.110813,-0.9711867
3455,-2.182649,-29.45187,-1.1450013
3456,-1.3471026,-18.983276,-1.5779616
3457,-3.5224917,-0.9760648,-0.87685394
3458,-3.9059813,8.70922,-1.2354759
3459,-3.1243978,18.533363,-2.0016558
3460,-3.697472,25.400682,-1.6004273
3461,-1.9664917,32.271294,-2.5394835
3462,0.8535614,40.40951,-2.248469
3463,0.4870633,51.125877,-1.9016649
3464,-0.51526886,55.429718,-2.2683477
3465,-1.1995758,59.27451,-2.6053073
3466,-1.7155993,58.9283,-3.8485758
3467,-1.4381986,53.07332,-3.4704614
3468,1.0991148,44.309864,-1.9061971
3469,-3.9305413,25.64094,-4.5717406
3470,-3.5132575,15.172568,-5.025962
3471,-2.635804,2.4980965,-4.7406597
3472,-0.6445674,-11.237425,-4.935648
3473,-2.4707143,-18.352928,-3.631402
3474,1.5025648,-32.631657,-1.9695876
3475,4.2241545,-41.953236,-2.8998425
3476,3.1189885,-49.309647,-1.8159318
3477,3.5789115,-56.90677,-1.8982946
3478,2.8230577,-60.386135,-1.1889616
3479,-1.81638,-58.846973,1.8038934
3480,-2.475901,-50.29979,1.4310983
3481,-3.8890007,-44.030437,0.6738987
3482,-3.5472631,-36.666454,0.07899342
3483,-4.073473,-28.726849,0.4245207
3484,-3.7704175,-22.014423,0.44908267
3485,-3.1915221,-12.899402,-0.00096085045
3486,-3.0183625,-8.754898,0.026041169
3487,-3.2074695,-5.6885705,-0.4154249
3488,-3.5747774,-2.8214025,-0.5468072
3489,-4.044762,-0.08593749,-1.4802713
3490,-4.0182486,0.98213655,-1.5579512
3491,-4.0883627,1.8747362,-1.7386291
3492,-3.9324484,2.358388,-2.1897764
3493,-3.442222,2.9133325,-2.1864207
3494,-3.6718686,2.8331864,-2.476817
3495,-3.7301953,2.7702837,-2.7243392
3496,-3.4506269,3.4341488,-3.3766718
3497,-3.7224727,4.0242734,-3.1982336
3498,-3.9977767,4.0125804,-3.138043
3499,-3.8614907,3.7480674,-3.0296528
3500,-3.7324233,4.088478,-3.0674171
3501,-3.9349685,3.5206437,-3.408184
3502,-3.6668382,3.3423383,-3.3550436
3503,-3.3577743,3.0866432,-3.2265458
3504,-3.1730871,2.786594,-3.4034648
3505,-3.411377,2.784076,-3.213229
3506,-3.314476,2.2581062,-3.232459
3507,-3.5477116,2.07804,-3.2893863
3508,-3.4461405,2.0353606,-3.3925335
3509,-3.4161525,2.0329096,-3.2839572
3510,-3.1083674,1.987127,-3.4719894
3511,-3.2859528,2.560223,-3.639193
3512,-3.1812584,2.5781655,-3.5126607
3513,-2.784163,2.6033008,-3.536559
3514,-3.0678391,2.7900496,-3.4329906
3515,-3.16729,3.3242335,-3.4779274
3516,-3.0522206,3.263833,-3.3785799
3517,-2.437303,2.8530574,-3.6499324
3518,-2.3915823,3.1024144,-3.6108613
3519,-2.4959645,2.941851,-3.4572728
3520,-2.5690494,2.8700123,-3.3074877
3521,-2.9019916,2.999996,-3.2275763
3522,-2.6176395,3.0381956,-3.2797897
3523,-2.7148068,3.3905034,-3.0513303
3524,-2.6316864,3.1593108,-3.3633509
3525,-2.7180912,3.518212,-3.2367768
3526,-2.7769706,3.6470306,-3.145949
3527,-2.7168503,3.5758927,-3.1089923
3528,-2.8209376,3.8376288,-3.3360593
3529,-2.769557,3.6876411,-3.3746336
3530,-2.8238487,3.8429837,-3.4682786
3531,-2.75769,4.0206327,-3.474138
3532,-2.591044,3.952366,-3.4560623
3533,-2.4884338,4.1137953,-3.7177033
3534,-2.3655822,4.232858,-3.583078
3535,-2.2203147,4.146334,-3.564139
3536,-2.4947174,3.8609486,-3.3522866
3537,-2.345756,4.036907,-3.3943992
3538,-2.4334486,4.0971937,-3.3251612
3539,-2.2697704,4.299975,-3.4174018
3540,-2.3363178,4.486935,-3.3632193
3541,-2.5133238,4.838974,-3.0164473
3542,-2.5427358,4.995652,-3.1147506
3543,-2.5585167,4.629504,-3.1079109
3544,-2.536689,4.780128,-3.1627228
3545,-2.3246486,4.8877044,-3.1315231
3546,-2.3860235,4.808488,-3.2791898
3547,-2.0852098,5.160646,-3.5384076
3548,-2.2709374,5.8128576,-3.5411263
3549,-1.5709803,8.48188,-3.16734
3550,-1.7951496,11.421621,-3.2911172
3551,-1.0691742,14.627944,-2.9612024
3552,-0.6202305,19.303432,-2.964651
3553,-1.1180339,24.157997,-3.188153
3554,0.96185344,30.873816,-2.3039641
3555,7.181799,42.21621,-1.6802905
3556,7.3529716,49.74321,-0.280095
3557,9.130949,55.51829,-1.3506981
3558,8.203841,60.780155,-2.100208
3559,5.2760825,65.47863,-5.501335
3560,3.7960656,67.8922,-6.5024714
3561,4.368557,65.457855,-6.396352
3562,4.0381255,61.69875,-6.0933676
3563,8.190773,53.991615,-5.5855117
3564,6.205734,41.80155,-5.051047
3565,2.6052797,26.615273,-4.154064
3566,0.19632317,15.692587,-4.700058
3567,0.90028834,7.7200403,-4.960459
3568,1.9056658,-0.8975813,-3.4660017
3569,3.239615,-9.5702095,-3.726867
3570,1.7525074,-16.730574,-3.432993
3571,3.724252,-28.787083,-2.4518666
3572,6.1983666,-34.96814,-3.7065241
3573,8.518883,-43.416042,-3.2609375
3574,7.7060657,-48.53211,-2.8563392
3575,3.0132947,-57.917847,1.4190204
3576,0.6143698,-57.863125,2.9800103
3577,1.9071002,-50.54305,1.5286598
3578,1.9553013,-41.844315,0.44129768
3579,2.2942343,-32.01539,0.53020513
3580,2.1905496,-20.951797,-0.69411737
3581,1.3593146,0.3339447,-1.4385328
3582,0.2748345,11.778626,-2.8183305
3583,1.3795696,20.200476,-2.5202913
3584,3.9211948,28.58378,-2.0972068
3585,4.752494,38.146645,-2.1875541
3586,6.694398,45.256294,-2.1891818
3587,4.145256,59.847992,-2.675869
3588,2.3522425,63.882984,-3.52402
3589,1.8014671,62.64204,-4.960987
3590,2.6191864,55.06054,-4.429879
3591,1.328213,31.34736,-5.0585165
3592,-0.74605477,20.567575,-4.6073976
3593,0.054899707,8.16826,-4.993074
3594,3.042131,-3.5589218,-4.09099
3595,1.465382,-15.689113,-3.3265166
3596,2.1079981,-25.495428,-2.591903
3597,5.419618,-41.698517,-3.668628
3598,7.8321376,-47.38443,-5.052117
3599,6.8972006,-54.07724,-5.4051375
3600,5.2041225,-56.656975,-4.0854573
3601,3.3055995,-52.60102,-3.2818773
3602,0.1670699,-45.49266,-2.0167394
3603,-2.9849756,-32.93654,-0.39144006
3604,-3.4798002,-25.425203,-0.7014531
3605,-3.3844762,-20.770893,-0.89853626
3606,-4.5343795,-15.919704,-0.2564255
3607,-3.9616106,-11.021804,-0.3633749
3608,-4.1247783,-6.788228,-0.8419018
3609,-4.7560887,-0.22693993,-1.442819
3610,-5.0214734,2.174097,-1.8350888
3611,-5.3557744,3.8883557,-1.3308581
3612,-5.18602,5.7054515,-1.3363355
3613,-5.3880696,7.314163,-0.9610084
3614,-5.429921,8.59612,-1.1888787
3615,-5.2797933,8.621351,-1.4151633
3616,-5.3368998,8.570702,-1.7034937
3617,-5.189221,8.016763,-2.3086407
3618,-4.9408484,7.33222,-2.7682443
3619,-4.9254584,6.2708807,-2.5864692
3620,-4.824244,4.849127,-3.2090316
3621,-4.369068,4.790184,-3.4569972
3622,-4.094647,4.3415327,-3.582087
3623,-3.711178,3.0701282,-4.0520816
3624,-3.5449898,2.960617,-4.087176
3625,-3.1703725,3.1203105,-4.0810037
3626,-3.3525918,2.6614044,-4.0256777
3627,-3.3541572,2.1793709,-4.042646
3628,-3.2459702,2.1382537,-4.0403066
3629,-3.3283575,1.8963306,-4.0229363
3630,-3.1283958,2.0830936,-3.9351609
3631,-3.4632578,1.979428,-3.8673756
3632,-3.37189,1.6941718,-3.8488016
3633,-2.8962743,2.1644602,-3.6407952
3634,-2.9083037,1.8009366,-4.014155
3635,-3.2400637,1.6254522,-3.9740245
3636,-3.4275472,1.6954852,-3.96055
3637,-3.5448353,1.6650326,-3.990102
3638,-3.2256598,2.0088847,-3.9608161
3639,-3.4304988,2.0330203,-3.905812
3640,-3.321611,1.8578093,-3.9238281
3641,-3.2932866,2.0784862,-4.057576
3642,-3.1431744,1.763706,-4.1628904
3643,-3.034362,1.6163195,-3.982912
3644,-2.7367165,1.5696876,-4.1623087
3645,-2.8114283,1.6145822,-3.7817588
3646,-2.6661887,1.5654286,-4.0213156
3647,-2.6269398,1.5371187,-3.8277082
3648,-2.996193,1.4049878,-3.720114
3649,-3.5825825,1.499699,-3.9798112
3650,-3.6141474,1.4393107,-3.9434872
3651,-3.1847897,1.6674377,-3.7886753
3652,-3.2102416,1.8843523,-3.7655964
3653,-3.309545,1.9667121,-3.7782602
3654,-3.4205043,1.7411921,-3.881648
3655,-3.385372,1.9354503,-3.9002116
3656,-3.6004834,1.7595512,-3.931961
